speed_kmh,iso,distance_m,frame,edge_dir,bew_px,mtf50_cy_px,source_file,axis
60,1600,3.5,frame_000094.png,Vertical (H-edge),2.74,0.2155,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000094.png,Horiz (V-edge),3.21,0.1686,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000094.png,Horiz (V-edge),2.96,0.1772,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000094.png,Vertical (H-edge),3.69,0.2158,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000095.png,Vertical (H-edge),3.74,0.1617,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000095.png,Horiz (V-edge),3.97,0.1263,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000095.png,Horiz (V-edge),4.04,0.1255,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000095.png,Vertical (H-edge),3.45,0.1926,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000142.png,Vertical (H-edge),3.39,0.1565,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000142.png,Horiz (V-edge),4.82,0.11,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000142.png,Vertical (H-edge),4.88,0.1191,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000143.png,Vertical (H-edge),2.78,0.2196,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000143.png,Horiz (V-edge),3.09,0.1546,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000143.png,Vertical (H-edge),3.64,0.1803,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000144.png,Vertical (H-edge),2.84,0.2174,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000144.png,Horiz (V-edge),2.72,0.1921,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000144.png,Vertical (H-edge),3.66,0.1996,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000145.png,Vertical (H-edge),2.6,0.2162,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000145.png,Horiz (V-edge),2.84,0.1874,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000145.png,Vertical (H-edge),3.73,0.2224,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000146.png,Vertical (H-edge),3.97,0.1487,cam1_v60_iso1600_d35.csv,V
60,1600,3.5,frame_000146.png,Horiz (V-edge),3.84,0.1323,cam1_v60_iso1600_d35.csv,H
60,1600,3.5,frame_000146.png,Vertical (H-edge),3.66,0.187,cam1_v60_iso1600_d35.csv,V
60,1600,4.5,frame_000100.png,Horiz (V-edge),5.2,0.101,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000100.png,Vertical (H-edge),4.25,0.1353,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000100.png,Horiz (V-edge),4.89,0.0947,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000100.png,Vertical (H-edge),4.52,0.1343,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000101.png,Horiz (V-edge),4.97,0.1107,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000101.png,Vertical (H-edge),4.04,0.1322,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000101.png,Horiz (V-edge),4.88,0.1088,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000101.png,Vertical (H-edge),4.18,0.134,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000102.png,Horiz (V-edge),4.89,0.1095,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000102.png,Vertical (H-edge),4.12,0.1295,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000102.png,Horiz (V-edge),4.56,0.1131,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000102.png,Vertical (H-edge),4.34,0.1277,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000103.png,Horiz (V-edge),4.82,0.1039,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000103.png,Vertical (H-edge),4.24,0.1246,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000103.png,Horiz (V-edge),4.65,0.1053,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000103.png,Vertical (H-edge),4.51,0.1165,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000104.png,Horiz (V-edge),5.15,0.1025,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000104.png,Vertical (H-edge),4.62,0.1143,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000104.png,Horiz (V-edge),4.91,0.1006,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000104.png,Vertical (H-edge),4.53,0.1268,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000105.png,Horiz (V-edge),5.37,0.0958,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000105.png,Horiz (V-edge),5.42,0.0992,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000105.png,Vertical (H-edge),5.02,0.118,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000105.png,Vertical (H-edge),4.55,0.1199,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000153.png,Horiz (V-edge),4.76,0.1124,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000153.png,Vertical (H-edge),3.93,0.1346,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000152.png,Vertical (H-edge),3.65,0.1463,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000152.png,Horiz (V-edge),4.98,0.102,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000154.png,Horiz (V-edge),4.48,0.1194,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000154.png,Vertical (H-edge),4.4,0.1291,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000155.png,Horiz (V-edge),4.77,0.1074,cam1_v60_iso1600_d45.csv,H
60,1600,4.5,frame_000155.png,Vertical (H-edge),4.31,0.1188,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000156.png,Vertical (H-edge),4.77,0.1204,cam1_v60_iso1600_d45.csv,V
60,1600,4.5,frame_000156.png,Horiz (V-edge),5.02,0.1013,cam1_v60_iso1600_d45.csv,H
60,1600,5.5,frame_000094.png,Horiz (V-edge),5.53,0.0912,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000094.png,Horiz (V-edge),5.37,0.0949,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000094.png,Vertical (H-edge),4.5,0.1163,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000094.png,Vertical (H-edge),4.55,0.1233,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000095.png,Horiz (V-edge),5.0,0.0926,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000095.png,Horiz (V-edge),5.07,0.1039,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000095.png,Vertical (H-edge),4.58,0.1322,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000095.png,Vertical (H-edge),4.42,0.1265,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000096.png,Horiz (V-edge),5.13,0.1085,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000096.png,Horiz (V-edge),4.89,0.108,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000096.png,Vertical (H-edge),4.67,0.1271,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000096.png,Vertical (H-edge),4.52,0.1283,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000097.png,Horiz (V-edge),5.12,0.1061,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000097.png,Horiz (V-edge),5.0,0.1045,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000097.png,Vertical (H-edge),5.08,0.1131,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000097.png,Vertical (H-edge),4.64,0.124,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000098.png,Horiz (V-edge),5.69,0.0913,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000098.png,Horiz (V-edge),5.48,0.0859,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000098.png,Vertical (H-edge),5.08,0.1093,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000098.png,Vertical (H-edge),4.5,0.1046,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000099.png,Vertical (H-edge),5.54,0.1052,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000099.png,Vertical (H-edge),5.09,0.0993,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000099.png,Horiz (V-edge),6.65,0.0791,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000099.png,Horiz (V-edge),6.4,0.0817,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000145.png,Horiz (V-edge),5.35,0.0876,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000145.png,Vertical (H-edge),4.57,0.1286,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000145.png,Vertical (H-edge),4.48,0.1219,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000145.png,Horiz (V-edge),5.4,0.0939,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000146.png,Horiz (V-edge),5.04,0.0992,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000146.png,Vertical (H-edge),4.25,0.1295,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000146.png,Vertical (H-edge),4.73,0.1202,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000146.png,Horiz (V-edge),4.95,0.1034,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000147.png,Horiz (V-edge),5.08,0.1017,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000147.png,Horiz (V-edge),4.67,0.1083,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000147.png,Vertical (H-edge),4.95,0.1156,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000147.png,Vertical (H-edge),4.86,0.1126,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000148.png,Horiz (V-edge),5.19,0.1009,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000148.png,Horiz (V-edge),4.92,0.1025,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000148.png,Vertical (H-edge),5.02,0.1081,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000148.png,Vertical (H-edge),4.77,0.1053,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000149.png,Horiz (V-edge),5.8,0.0894,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000149.png,Horiz (V-edge),5.83,0.0931,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000149.png,Vertical (H-edge),4.8,0.1064,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000149.png,Vertical (H-edge),4.86,0.104,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000150.png,Horiz (V-edge),6.87,0.0847,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000150.png,Horiz (V-edge),6.22,0.0811,cam1_v60_iso1600_d55.csv,H
60,1600,5.5,frame_000150.png,Vertical (H-edge),5.26,0.0975,cam1_v60_iso1600_d55.csv,V
60,1600,5.5,frame_000150.png,Vertical (H-edge),5.16,0.1029,cam1_v60_iso1600_d55.csv,V
60,1600,6.5,frame_000095.png,Horiz (V-edge),7.27,0.0733,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000095.png,Vertical (H-edge),6.28,0.0842,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000095.png,Horiz (V-edge),6.86,0.0761,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000095.png,Vertical (H-edge),6.47,0.075,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000096.png,Vertical (H-edge),6.38,0.0817,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000096.png,Horiz (V-edge),6.57,0.0786,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000096.png,Vertical (H-edge),6.36,0.0801,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000096.png,Horiz (V-edge),6.56,0.0768,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000097.png,Horiz (V-edge),6.31,0.0796,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000097.png,Horiz (V-edge),6.8,0.0765,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000097.png,Vertical (H-edge),6.25,0.0775,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000097.png,Vertical (H-edge),6.63,0.0733,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000098.png,Horiz (V-edge),6.05,0.0897,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000098.png,Horiz (V-edge),6.26,0.0823,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000098.png,Vertical (H-edge),5.95,0.0887,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000098.png,Vertical (H-edge),6.54,0.0781,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000099.png,Horiz (V-edge),5.34,0.0948,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000099.png,Horiz (V-edge),5.62,0.0983,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000099.png,Vertical (H-edge),5.54,0.088,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000099.png,Vertical (H-edge),5.79,0.084,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000100.png,Vertical (H-edge),5.44,0.0989,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000100.png,Vertical (H-edge),5.52,0.095,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000100.png,Horiz (V-edge),5.31,0.1008,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000100.png,Horiz (V-edge),5.72,0.0943,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000145.png,Horiz (V-edge),6.64,0.0716,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000145.png,Horiz (V-edge),6.47,0.0725,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000145.png,Vertical (H-edge),6.63,0.0794,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000145.png,Vertical (H-edge),6.51,0.0837,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000146.png,Horiz (V-edge),6.76,0.0752,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000146.png,Horiz (V-edge),6.61,0.0803,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000146.png,Vertical (H-edge),6.4,0.0765,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000146.png,Vertical (H-edge),6.67,0.0785,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000147.png,Horiz (V-edge),6.72,0.0743,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000147.png,Horiz (V-edge),6.59,0.0769,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000147.png,Vertical (H-edge),6.92,0.0746,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000147.png,Vertical (H-edge),6.88,0.0749,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000148.png,Vertical (H-edge),6.7,0.0797,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000148.png,Vertical (H-edge),6.64,0.0811,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000148.png,Horiz (V-edge),6.26,0.0862,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000148.png,Horiz (V-edge),6.16,0.0791,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000149.png,Vertical (H-edge),6.11,0.081,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000149.png,Vertical (H-edge),6.25,0.0848,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000149.png,Horiz (V-edge),5.88,0.09,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000149.png,Horiz (V-edge),5.66,0.0945,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000150.png,Horiz (V-edge),5.45,0.0902,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000150.png,Horiz (V-edge),5.0,0.1056,cam1_v60_iso1600_d65.csv,H
60,1600,6.5,frame_000150.png,Vertical (H-edge),5.68,0.0887,cam1_v60_iso1600_d65.csv,V
60,1600,6.5,frame_000150.png,Vertical (H-edge),5.53,0.0845,cam1_v60_iso1600_d65.csv,V
60,200,2.5,frame_000099.png,Horiz (V-edge),3.94,0.1281,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000099.png,Horiz (V-edge),3.85,0.1313,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000099.png,Vertical (H-edge),3.6,0.155,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000099.png,Vertical (H-edge),3.97,0.1502,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000100.png,Horiz (V-edge),3.67,0.1332,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000100.png,Horiz (V-edge),3.76,0.1302,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000100.png,Vertical (H-edge),3.79,0.1523,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000100.png,Vertical (H-edge),3.56,0.1548,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000151.png,Horiz (V-edge),4.12,0.125,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000151.png,Horiz (V-edge),4.02,0.1259,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000151.png,Vertical (H-edge),3.85,0.1449,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000151.png,Vertical (H-edge),4.31,0.1414,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000152.png,Horiz (V-edge),3.7,0.1316,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000152.png,Horiz (V-edge),3.64,0.1351,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000152.png,Vertical (H-edge),3.74,0.1544,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000152.png,Vertical (H-edge),3.96,0.1434,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000153.png,Horiz (V-edge),3.73,0.1319,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000153.png,Horiz (V-edge),3.73,0.1351,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000153.png,Vertical (H-edge),3.69,0.1542,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000153.png,Vertical (H-edge),3.84,0.1502,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000098.png,Horiz (V-edge),4.44,0.1143,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000098.png,Horiz (V-edge),4.23,0.1169,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000098.png,Vertical (H-edge),4.09,0.1397,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000098.png,Vertical (H-edge),3.71,0.1565,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000101.png,Horiz (V-edge),3.82,0.1324,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000101.png,Horiz (V-edge),4.04,0.1272,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000101.png,Vertical (H-edge),3.82,0.164,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000101.png,Vertical (H-edge),3.41,0.1563,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000101.png,Horiz (V-edge),4.04,0.1272,cam1_v60_iso200_d25.csv,H
60,200,2.5,frame_000101.png,Vertical (H-edge),3.82,0.164,cam1_v60_iso200_d25.csv,V
60,200,2.5,frame_000101.png,Vertical (H-edge),3.41,0.1563,cam1_v60_iso200_d25.csv,V
60,200,3.5,frame_000104.png,Horiz (V-edge),5.39,0.098,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000104.png,Vertical (H-edge),3.66,0.1634,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000104.png,Horiz (V-edge),4.77,0.106,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000104.png,Vertical (H-edge),4.36,0.1359,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000105.png,Horiz (V-edge),4.4,0.1172,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000105.png,Vertical (H-edge),3.34,0.1606,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000105.png,Horiz (V-edge),4.3,0.1234,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000105.png,Vertical (H-edge),3.77,0.153,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000106.png,Horiz (V-edge),3.98,0.13,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000106.png,Vertical (H-edge),3.55,0.1582,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000106.png,Horiz (V-edge),3.86,0.1307,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000106.png,Vertical (H-edge),3.73,0.1493,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000107.png,Vertical (H-edge),3.75,0.1545,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000107.png,Horiz (V-edge),3.98,0.1262,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000107.png,Horiz (V-edge),3.98,0.1237,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000107.png,Vertical (H-edge),3.68,0.1512,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000108.png,Vertical (H-edge),4.09,0.1497,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000108.png,Horiz (V-edge),4.06,0.1249,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000108.png,Horiz (V-edge),4.41,0.1184,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000108.png,Vertical (H-edge),3.61,0.1611,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000109.png,Horiz (V-edge),4.57,0.1083,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000109.png,Vertical (H-edge),4.09,0.1468,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000109.png,Horiz (V-edge),4.9,0.104,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000109.png,Vertical (H-edge),3.66,0.1665,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000155.png,Vertical (H-edge),3.68,0.152,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000155.png,Horiz (V-edge),4.9,0.1085,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000155.png,Vertical (H-edge),4.81,0.1222,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000156.png,Vertical (H-edge),3.69,0.1555,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000156.png,Horiz (V-edge),4.2,0.1207,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000156.png,Vertical (H-edge),4.25,0.1423,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000157.png,Vertical (H-edge),3.81,0.1539,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000157.png,Horiz (V-edge),3.79,0.1304,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000157.png,Vertical (H-edge),3.88,0.1484,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000158.png,Vertical (H-edge),3.72,0.1567,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000158.png,Horiz (V-edge),3.91,0.1394,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000158.png,Vertical (H-edge),3.86,0.1467,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000159.png,Vertical (H-edge),3.78,0.156,cam1_v60_iso200_d35.csv,V
60,200,3.5,frame_000159.png,Horiz (V-edge),4.3,0.1163,cam1_v60_iso200_d35.csv,H
60,200,3.5,frame_000159.png,Vertical (H-edge),3.66,0.161,cam1_v60_iso200_d35.csv,V
60,200,4.5,frame_000105.png,Vertical (H-edge),4.06,0.1411,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000105.png,Vertical (H-edge),3.88,0.1384,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000105.png,Horiz (V-edge),4.76,0.106,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000105.png,Horiz (V-edge),4.74,0.1046,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000106.png,Horiz (V-edge),4.7,0.1135,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000106.png,Horiz (V-edge),4.42,0.1206,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000106.png,Vertical (H-edge),3.96,0.1534,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000106.png,Vertical (H-edge),4.07,0.1412,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000107.png,Vertical (H-edge),4.29,0.1271,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000107.png,Vertical (H-edge),4.2,0.1299,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000107.png,Horiz (V-edge),4.52,0.1181,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000107.png,Horiz (V-edge),4.63,0.1118,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000108.png,Horiz (V-edge),4.86,0.0989,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000108.png,Vertical (H-edge),4.59,0.1249,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000108.png,Vertical (H-edge),4.23,0.1297,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000108.png,Horiz (V-edge),4.93,0.1087,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000109.png,Horiz (V-edge),5.09,0.0994,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000109.png,Vertical (H-edge),4.67,0.118,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000109.png,Vertical (H-edge),4.19,0.1241,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000109.png,Horiz (V-edge),5.27,0.1048,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000110.png,Horiz (V-edge),5.32,0.0931,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000110.png,Vertical (H-edge),4.82,0.1144,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000110.png,Vertical (H-edge),4.61,0.128,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000110.png,Horiz (V-edge),5.79,0.0906,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000155.png,Vertical (H-edge),3.88,0.1321,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000155.png,Horiz (V-edge),5.22,0.1097,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000156.png,Vertical (H-edge),4.01,0.1325,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000156.png,Horiz (V-edge),4.86,0.1109,cam1_v60_iso200_d45.csv,H
60,200,4.5,frame_000157.png,Vertical (H-edge),4.19,0.1333,cam1_v60_iso200_d45.csv,V
60,200,4.5,frame_000157.png,Horiz (V-edge),4.32,0.1155,cam1_v60_iso200_d45.csv,H
